Gene,pvals,p_fdr,log2_fold_change
NP_721559.1,0.436109807934037,0.484593938594882,-0.165479304653809
NP_721562.1,0.040992728623365,0.0919871195568982,0.0492242258313011
NP_721563.1,0.00562935413338079,0.0290748265245909,0.0251700932614442
NP_721564.1,0.159592109377182,0.2237945184466,-0.102551339544314
NP_721565.1,0.0991316397608817,0.16129475273386,-0.0460485214262939
NP_721566.1,0.171092683714094,0.233172834541398,-0.137974239423284
NP_721567.1,0.0304032984160451,0.0764570752208373,0.0226729419666681
NP_721568.1,0.266653049225146,0.324052930168772,-0.0973192598017621
NP_721569.1,0.556020738328607,0.598815077727181,-0.261562849038706
NP_721570.1,0.265065695678154,0.322524035921431,0.00785058849166432
NP_721571.1,0.00298773495962066,0.0201133085426009,-0.0194691367651986
NP_721572.1,0.0942033680217107,0.155471270391349,-0.0983939354986132
NP_721573.1,0.0272466140520355,0.071073391382074,0.0593187754298897
NP_721574.1,0.0383609189258403,0.0879965341636079,-0.0178757235324309
NP_721575.1,0.393117242734056,0.442595792250584,-0.0651596291688431
NP_721579.1,0.00421379282812028,0.0244950152827526,-0.0765741164377292
NP_721581.1,0.00782265911712996,0.0353101133881511,0.146596543334963
NP_721582.1,0.0849228503558491,0.14599210291366,-0.0774557347187332
NP_721583.1,0.0228016025059171,0.06353960072417,-0.109539124711955
NP_721584.1,0.321058860011727,0.374823782337886,-0.029659510748217
NP_721585.1,0.0867350960794452,0.147239214228452,0.0699057421848407
NP_721586.1,0.00878322839219619,0.0374050965658964,0.00989975628386929
NP_721587.1,0.13995128716552,0.204600426535264,-0.0754302804134578
NP_721588.1,0.0132410882300273,0.0468218264307284,0.0133083435164816
NP_721589.1,0.000833281550239283,0.00999303174401338,0.0392500078758874
NP_721590.1,0.14319937279334,0.207644390305072,-0.0459683179376289
NP_721592.1,0.17458862552369,0.236855344460464,0.0544991625561723
NP_721593.1,0.00198937578064672,0.0157110332690161,0.0048848674804914
NP_721594.1,0.0155800261720695,0.0511244074892533,-0.0321574209733077
NP_721595.1,0.352474488018872,0.404983883887959,-0.196904503245351
NP_721596.1,0.0921964485572145,0.153582349254748,-0.0853441919410896
NP_721597.1,0.0481674687960076,0.101681111391572,0.00445341956631189
NP_721598.1,0.013036353384851,0.0465290285484792,0.0464321521193259
NP_721599.1,0.0201809048315245,0.0597178629284469,0.00209848879028413
NP_721600.1,0.00285612373751331,0.0195143197371227,0.0543359993837353
NP_721601.1,0.17995272584437,0.242266297895942,-0.02401287185726
NP_721602.1,0.000774525343094184,0.00948309466950942,0.153437074471211
NP_721603.1,0.00673422146787556,0.0326115062817996,0.204359662173558
NP_721605.1,0.0250191283011797,0.0675743300269989,0.0692678950423518
NP_721606.1,0.0030746662303546,0.0204178682890328,0.0211351506116778
NP_721607.1,0.00834935240033389,0.0366735007898074,0.0513869289378463
NP_721608.1,0.00131393247301675,0.0127425431417813,0.0144856709170129
NP_721609.1,0.0785698618246007,0.138415790750353,0.0901808612764661
NP_721610.1,0.000540714936511678,0.00756614686161697,0.197943992610627
NP_721611.1,0.0297667311126494,0.075404286276006,0.0490511481379735
NP_721612.1,0.00739482568420224,0.034166187536208,-0.0308416612760788
NP_721613.1,0.380174147989724,0.429752542361148,-0.175246872749256
NP_721615.1,0.0547788827320362,0.110176418143798,-0.0669436466264883
NP_721616.1,0.0220017275212092,0.0621953596162322,0.0564863502271411
NP_721617.1,0.0111456865658769,0.042896660083601,-0.0123569735703366
NP_721618.1,0.297097132459635,0.351882274781394,-0.00707126495164062
NP_721619.1,0.0383231078912763,0.0879965341636079,-0.057966130822033
NP_721620.1,0.00177606285453466,0.0149833030456559,-0.0224420722379959
NP_721622.1,0.0545189207928683,0.110065045723902,0.00636764857005803
NP_721623.1,0.0155256188203702,0.051117121460681,0.141039529367752
NP_721624.1,0.120089714943309,0.183650079292695,0.0305115605198486
NP_721625.1,1.59234561904075e-08,3.89925633462604e-06,0.26090797136395
NP_721626.1,0.013940073050518,0.0485055117335076,0.0249910756107879
NP_721628.1,0.0726166822747492,0.132577894292855,-0.1036906555338
NP_721629.1,0.0191181681726863,0.0575307088330145,0.0226707872792531
NP_721631.1,0.0257490649985562,0.0686291405879887,0.0452371501962411
NP_721632.1,0.0120043161877384,0.045050680865478,0.0308285103699865
NP_721633.1,0.124682036568318,0.188026037268427,-0.109469977523367
NP_721634.1,0.02981222467036,0.075404286276006,0.180564356529819
NP_721636.1,0.150174926263231,0.215367994545878,-0.0759116655330783
NP_721637.1,0.401128545245537,0.450063470868274,-0.212305707246593
NP_721638.1,0.000785909960427617,0.00956271808992361,0.262104920085287
NP_721639.1,0.178304309315463,0.240397895353745,-0.173457863261312
NP_721640.1,0.00110929404841132,0.0116833711872999,0.138940428581647
NP_721641.1,0.0051236396702943,0.0275747530607322,0.0680416859086754
NP_721642.1,0.00333066366940258,0.0215503819076953,0.0901056980297645
NP_721643.1,0.0619895788987205,0.118939848249357,-0.0618281591989008
NP_721644.1,0.000125730027796463,0.00300372102991794,0.271974666764624
NP_721645.1,0.000853761746307954,0.00999303174401338,0.175924770070012
NP_721646.1,0.0335136232642204,0.081142479752268,-0.0410617908211422
NP_721647.1,0.0072608552662032,0.033880256710946,0.149366320768588
NP_721648.1,0.0194188211759752,0.0582564635279255,-0.00334193995972362
NP_721649.1,0.0585812489175897,0.115221552840922,-0.0965006207771239
NP_721650.1,0.0979595792169071,0.16005239006332,0.0931193684535359
NP_721651.1,0.203410666436552,0.263545962664818,0.0943002101515747
NP_721652.1,0.00138611862864631,0.0131123579710231,0.0499738921052604
NP_721653.1,0.0409734939303487,0.0919871195568982,-0.0284814396155937
NP_721654.1,0.208868055238915,0.269547114764845,-0.119473477996964
NP_721656.1,0.0203243627614178,0.0599202175189909,-0.0259907767291491
NP_721657.1,0.000351292936323209,0.00578304926266527,0.211351527439131
NP_721659.1,0.0786419366094503,0.138418287347631,-0.0923862350331991
NP_721660.1,0.00868484327881208,0.0373925450180063,-0.0174699314000543
NP_721661.1,0.152189623518826,0.216517074148582,-0.0115267408966089
NP_721662.1,0.0434215080382912,0.0948302499966695,-0.0612792231950357
NP_721663.1,0.031990691064254,0.0787901214173812,-0.0671664312661183
NP_721664.1,0.159538768761876,0.2237945184466,-0.101310404741304
NP_721665.1,0.00156230011718298,0.0138045597886489,0.0224686502083806
NP_721666.1,0.0579490497156085,0.114437689912174,-0.00638287184043573
NP_721670.1,0.477242213323217,0.524645059427712,-0.242292741825354
NP_721671.1,0.3613950867441,0.412817933547008,-0.165898104732677
NP_721672.1,0.289668857601649,0.345802127996118,-0.232394655653316
NP_721673.1,8.0358354292194e-06,0.000496012949767065,0.15492697984251
NP_721674.1,0.194393739459159,0.255047528913494,-0.00991096489121637
NP_721675.1,0.000373017914670726,0.00591918311195295,-0.00982600789128288
NP_721676.1,0.0925990940907659,0.153730190952382,-0.0731677103815464
NP_721677.1,0.00194820078609827,0.0155507331973316,-0.0507279428168098
NP_721678.1,0.00434945876282593,0.024697361496742,0.0382696218592406
NP_721679.1,0.0101980237319297,0.0409779235605185,0.0310021105246591
NP_721680.1,0.0204766053067017,0.0599606424451847,0.0361245302340069
NP_721682.1,0.23624390568828,0.294966100218828,0.0848701575171864
NP_721683.1,0.00159110119739414,0.0139150323468532,0.135436418227929
NP_721684.1,0.206035558878695,0.266594227109223,0.112495470983352
NP_721686.1,2.31140259536934e-05,0.000923219369568644,0.0624224731384025
NP_721687.1,0.0329653499097156,0.0803222891456876,0.0859908186637314
NP_721688.1,0.00750019485029705,0.0342491415191886,0.0248154642857697
NP_721689.1,0.0120711405037111,0.0452148455961188,0.0513311466797763
NP_721690.1,0.0999161959134501,0.162004196714181,-0.0700704891190767
NP_721691.1,0.215815356137405,0.276802085982656,-0.0833317545846602
NP_721693.1,0.0780843937757709,0.13830680597354,-0.062794938225188
NP_721694.1,0.375834457958974,0.425829787820492,-0.05169770905511
NP_721695.1,0.074368497557126,0.134646845392246,-0.0145988513001019
NP_721696.1,0.51957424303662,0.563279436695484,-0.347753311237885
NP_721697.1,0.55321036340691,0.596116117664542,-0.259461476316906
NP_721698.1,0.375804967592355,0.425829787820492,-0.0551507284754383
NP_721699.1,0.183226449689916,0.245010658663854,-0.138150933558129
NP_721700.1,0.608176975561966,0.648920857911706,-0.249205161492505
NP_721701.1,0.67565377044305,0.711233603599105,-0.353682553626761
NP_721702.1,0.907860965084858,0.923416215265439,-0.368358646696749
NP_721703.1,0.78509326851766,0.810752616249919,-0.294121947088854
NP_721704.1,0.641792987212237,0.67913184652101,-0.33227442276523
NP_721705.1,0.76940401359328,0.797413159237507,-0.325543728465596
NP_721706.1,0.245475049170282,0.303322359587859,-0.159578236487397
NP_721707.1,0.17173572001938,0.233660592732241,-0.0789087197718322
NP_721708.1,0.00793637798144157,0.0355774930563937,0.160438121386464
NP_721709.1,0.000429238581354934,0.00637897968189243,0.435965570035677
NP_721710.1,0.00559788349282842,0.0290748265245909,0.489666811341227
NP_721711.1,0.00712710699990943,0.0337246439923251,0.458202445475208
NP_721712.1,0.0285472007030571,0.073103223761162,0.51184860888979
NP_721713.1,9.27567717698086e-05,0.00245554751212236,0.52265837665526
NP_721714.1,0.0971463236747975,0.159121779330208,0.269617506888216
NP_721715.1,0.00199696134966055,0.0157110332690161,0.282049951516948
NP_721720.1,0.642037866134206,0.67913184652101,-0.278046486031079
NP_721721.1,0.034346357375675,0.0821544738692885,0.059816499367567
NP_721722.1,0.0462268519066153,0.0992964943915125,0.0133762497656869
NP_721726.1,0.328124695183697,0.381481470542945,-0.170845589514924
NP_721727.1,0.133656257351065,0.197609515585461,-0.0783036149279702
NP_721728.1,0.634816534897724,0.673675835246284,-0.415335303462889
NP_721729.1,0.111660356687675,0.175696898595306,0.261212364218432
NP_721730.1,0.00336382861954758,0.0215503819076953,0.287595966059703
NP_721731.1,0.446951542139767,0.495797322226389,-0.533543009251693
NP_721734.1,0.500060342991296,0.545748307476294,-0.62797080983664
NP_721735.1,0.134206080701604,0.197988091099239,-0.762012457077402
NP_721736.1,0.744717234722262,0.774774860765221,-0.541788796102373
NP_721738.1,0.0668295795567157,0.125281479762303,-0.0399275075359315
NP_721739.1,0.0242362455302256,0.0663111801588156,0.083461956707649
NP_721742.1,0.0519892368579771,0.107207278952397,-0.0951326274145764
NP_721743.1,0.0249724269452962,0.0675704204224243,-0.0905101426351383
NP_721744.1,0.0180971425836207,0.0557426137127563,-0.07243176778187
NP_721745.1,0.0500377408310121,0.104059378225003,-0.153501537598282
NP_721746.1,0.0251916172761426,0.0676107812586699,0.0392388139596934
NP_721749.1,0.557405169282422,0.599976223419926,-0.258300679051112
NP_721751.1,0.00154025272936889,0.0138045597886489,0.0738079347013101
NP_721752.1,0.023344410828522,0.0645927977585798,0.219445102200502
NP_721753.1,0.0100314067405317,0.0406863888296098,0.089351194574772
NP_721754.1,0.0412856970594337,0.0920381110369305,0.102244525927495
NP_721755.1,0.0632267272551021,0.120253552128879,0.0875612056972176
NP_721756.1,0.160785011976067,0.225068079806085,0.0319652064675317
NP_721757.1,0.255153091297071,0.313382386113456,-0.250604013309729
NP_721760.1,0.15904866776545,0.223512439133799,-0.672601089877782
NP_721761.1,0.0139941834603966,0.0486074563810584,0.0368959295934977
NP_721762.1,0.0413858448621686,0.0921305341874867,0.0764949940013593
NP_721763.1,0.0145855652669,0.0498658330852655,0.0500014761845175
NP_721764.1,0.301253477218871,0.355729693714146,0.0122757616977788
NP_721765.1,0.240586933268881,0.298864808036612,-0.105441952138603
NP_721766.1,0.0911514891498415,0.152620313884222,-0.0743524792397799
NP_721767.1,0.0923060100276597,0.153634217199818,0.0222298060065948
NP_721768.1,0.341444490149679,0.394160139188699,-0.247968237095192
NP_721771.1,0.349498355991058,0.402272197054338,-0.171135609522734
NP_721772.1,0.270703307824115,0.327957810777639,-0.142438101141801
NP_721773.1,0.0538556972503245,0.10944326858235,0.105222174765647
NP_721774.1,0.0564302617627797,0.112344393082607,0.0524670378722566
NP_721775.1,0.00224475205819231,0.0167204155209077,0.111025556357967
NP_721776.1,0.00432682391419317,0.024697361496742,0.0821646986221743
NP_721779.1,0.561896772521229,0.603815566302298,-0.548902573481918
NP_721780.1,0.78003705583779,0.806807070953659,-0.350833749249234
NP_721781.1,0.887610113562661,0.905588632267376,-0.430916067741136
NP_721782.1,0.474434159621109,0.522144111627951,-0.586420609779956
NP_721783.1,0.462175500941688,0.509511427318383,-0.559095773427541
NP_721784.1,0.207965021878739,0.268637112424782,0.0611784617331962
NP_721785.1,9.43352826715288e-05,0.00245703214465442,0.0615811365827638
NP_721786.1,0.0768436339463126,0.136991057261483,-0.0443932488623428
NP_721789.1,0.000986616160616793,0.0107976595455212,0.0743995740724315
NP_721790.1,2.85993922499593e-05,0.00109855312583667,0.0772158892345355
NP_721791.1,0.0227990581883347,0.06353960072417,0.0205155219204877
NP_721792.1,0.0121720728919683,0.045332872234536,0.0943635417513262
NP_721793.1,0.0113270174539563,0.0434239279692765,0.0650806866994543
NP_721794.1,0.0153613414119926,0.0509960773771933,0.119983617386379
NP_721795.1,0.00896634757803927,0.0379237093014193,-0.013091382077752
NP_721796.1,0.00818019337102936,0.0361527681137716,-0.0419497543775698
NP_721797.1,0.000404216688861607,0.00625440803319529,0.0529546022384945
NP_721798.1,0.0375518242665623,0.0869837526599384,0.0192709394013739
NP_721799.1,0.000870085647803837,0.0100264575532219,0.0110040092952201
NP_721800.1,0.0629862538344005,0.120146125863282,-0.142412979814752
NP_721801.1,0.000550300676288957,0.00764566684290827,-0.017285833509491
NP_721804.1,0.00690461285372126,0.0329905770254633,-0.00723539953837544
NP_721805.1,0.111948330821633,0.175726586602226,0.00253388690912253
NP_721806.1,0.250481079339706,0.308611593978921,-0.0791955002011356
NP_721807.1,0.401587980865251,0.450321038646266,-0.196462440851177
NP_721808.1,0.0923888454515914,0.153641551986135,-0.0897734918410071
NP_721809.1,0.413170291854126,0.460934283452297,-0.169495726513311
NP_721810.1,0.0409158561700165,0.0919871195568982,0.0615368438430286
NP_721811.1,0.000564128306846539,0.00778258699374909,0.11434531011453
NP_721812.1,0.0124579031267525,0.0458595128126266,-0.00278955312135106
NP_721813.1,0.091304975340301,0.152708285030946,0.0203147037329689
NP_721814.1,0.00281789367331204,0.019506196841054,0.0595304658381659
NP_721815.1,0.05990911450579,0.11631511924365,0.0519291622311249
NP_721816.1,0.0156061900202594,0.0511246258355989,0.0808392868339398
NP_721817.1,0.00090113420955218,0.0102101904033583,0.00940030159289225
NP_721818.1,0.0289455159603234,0.0737786066807752,0.0381146973444569
NP_721819.1,0.117411644442931,0.180967278885681,-0.0728079802289429
NP_721820.1,0.23041642993707,0.289535462634201,-0.183851615811926
NP_721821.1,0.0376564401908969,0.0870944112561594,-0.0689231301957101
NP_721822.1,0.0207964680019921,0.0603674710972076,0.0359160166240686
NP_721823.1,0.000905258622048291,0.0102101904033583,0.0558602887154381
NP_721824.1,0.00565821929478547,0.0290930488149206,0.0516821765019834
NP_721825.1,0.00233685179078676,0.0170253635289066,0.0953972064170469
NP_721826.1,0.0624311226320123,0.119436102769641,0.0169473889616159
NP_721827.1,0.0152770067362048,0.0509840821060055,0.0572600511287938
NP_721830.1,0.0153443987838149,0.0509960773771933,0.127466963702153
NP_721831.1,0.0028589125903799,0.0195143197371227,0.119090240033802
NP_721832.1,0.00040546698326483,0.00625440803319529,0.0638171097415338
NP_721833.1,0.0114683249691345,0.0437942468119581,-0.0182425699198902
NP_721834.1,0.226608852487322,0.285890666652891,-0.70146247659221
NP_721836.1,0.277187819053809,0.334985155784338,-0.141355892923408
NP_721837.1,0.051810100662111,0.107063277634046,-0.106441728963871
NP_721838.1,0.00625068018579649,0.0310451128554368,0.167128311314654
NP_721839.1,0.171160049040598,0.233172834541398,-0.145885709507793
NP_721840.1,0.0195110937364666,0.0582655985209423,0.463473858364881
NP_721841.1,0.0604950653948912,0.117187162607167,-0.0193906188993077
NP_721842.1,0.0222109307287449,0.0626060622987212,0.0518034013992795
NP_721843.1,0.151886239118279,0.216517074148582,0.0522029053416127
NP_721844.1,0.641241563752812,0.67913184652101,-0.193762899136762
NP_721845.1,0.018443872163216,0.0565438897773711,0.0866512999336703
NP_721846.1,0.0743265828799697,0.134646845392246,-0.0969249846422356
NP_721847.1,0.0592733592567506,0.115594359541231,-0.0587734239395452
NP_721848.1,0.385817699934174,0.435127734122653,-0.15819389695769
NP_721849.1,0.414129130646411,0.461741017038315,-0.185026693368106
NP_721850.1,0.000328121196290972,0.0056575012101166,0.296618219970301
NP_721851.1,0.0909525034078496,0.152417411613325,-0.0822921571499394
NP_721852.1,0.00752097878354161,0.0342641800859489,0.165146874809831
NP_721853.1,0.0906039891067317,0.152243418995974,-0.0870906585123819
NP_721854.1,0.145443696955828,0.209657249695707,-0.0928341711489318
NP_721855.1,0.135397595287861,0.199132048925615,0.188625480595778
NP_721856.1,0.00424256646922549,0.0245677955206859,0.20343959207924
NP_721857.1,0.000372302435292347,0.00591918311195295,0.11643258547416
NP_721858.1,0.262070520369371,0.319474890730304,0.0274038273420676
NP_721859.1,0.0012599219775753,0.0125749105844159,0.120133118576665
NP_721860.1,0.00609686482279899,0.0307037485549183,0.10864406884637
NP_721861.1,0.00505116566259297,0.0272781022341799,0.163073919959679
NP_721862.1,3.74891465069117e-05,0.00126622824150069,0.0649562525622198
NP_721867.1,0.00535954719479352,0.0283001427347722,0.0421472712697366
NP_721868.1,0.00963043634891037,0.0397179469631903,0.0343718071626091
NP_721869.1,0.0762205736251052,0.136237320922975,0.0191971787518574
NP_721870.1,0.378603470149368,0.428303518140992,-0.216093658968562
NP_721871.1,0.180735290360555,0.242839803714902,0.124805553596661
NP_721872.1,0.00662610614804251,0.0322097814987972,0.131038753575323
NP_721873.1,0.0289615867981195,0.0737786066807752,0.132925605256414
NP_721874.1,0.0130767226790109,0.0465769085966953,0.0889545828599701
NP_721875.1,0.18766148767508,0.249138435179466,0.116492006757921
NP_721876.1,0.202839566969095,0.263154113703614,0.112460064569173
NP_721877.1,0.280707066923077,0.337779572544416,0.023836726456709
NP_721878.1,0.0553955911972937,0.111025984135061,-0.167047026400097
NP_721879.1,0.3675236525567,0.418835855356937,-0.0266948859404237
NP_721880.1,0.123048812406356,0.186441214533874,-0.0150576882792182
NP_721881.1,0.0644074577503164,0.122025347904129,0.0120182030730922
NP_721882.1,0.0606317109715989,0.117187162607167,-0.0228233179570354
NP_721883.1,0.283334286769069,0.340105311140077,-0.1011097305681
NP_721884.1,0.0719112997248001,0.131535234510629,0.0960266127874283
NP_721885.1,0.0172746982606189,0.0543314205076965,0.0650641542095696
NP_721886.1,0.151828031297384,0.216517074148582,0.0280866876273375
NP_721887.1,0.0608009575837469,0.117233342427717,-0.0467796405738773
NP_721889.1,0.000354516853503945,0.00578748763345191,0.356611667790556
NP_721890.1,2.88983815390134e-07,4.35476380268671e-05,0.398497170977508
NP_721891.1,1.9054889340786e-31,2.62754078801357e-28,1.76948287710233
NP_721892.1,2.68253270853861e-31,2.62754078801357e-28,1.87424634866919
NP_721893.1,2.02657014365227e-21,1.32335030380493e-18,1.57265838845121
NP_721894.1,2.47851021317318e-09,8.09233584601042e-07,1.6372781047752
NP_721895.1,1.77787976073259e-06,0.000165850783394055,1.2188824395085
NP_721896.1,0.00548196477377292,0.0286377839781897,0.0146849949857305
NP_721897.1,0.00220068247496171,0.0165177661626436,-0.0406520435454501
NP_721898.1,0.0215416566845639,0.0614266454804376,-0.082342113442545
NP_721899.1,0.194878374454989,0.255163773800482,-0.164923752622732
NP_721901.1,0.0212047810504737,0.0613591817989334,-0.0211043350145186
NP_721902.1,0.0230784417333832,0.0641286061782946,0.02538926356294
NP_721903.1,0.256794920431233,0.314806789189478,-0.0544805916434467
NP_721904.1,0.0104535396456871,0.0413706750826282,0.0432736857593881
NP_721905.1,0.043182133082251,0.0945244087741283,-0.123329221857079
NP_721906.1,0.0010981459739637,0.011628475475648,-0.0248460323092384
NP_721911.1,0.219427194474801,0.279855386703213,0.0455477415882942
NP_721912.1,0.0394433107201469,0.089701232853977,0.102787488683983
NP_721913.1,0.0249239072103276,0.0675704204224243,-0.0893461885751215
NP_721914.1,0.000862083902367668,0.00999303174401338,0.15813367967359
NP_721915.1,0.0835918402333842,0.144819019885172,-0.129338123113946
NP_721916.1,0.0239359640237906,0.0656730441493078,-0.129401581464785
NP_721919.1,0.070764864121138,0.130045374121303,0.0343519596441089
NP_721920.1,0.0695536527177615,0.128786016705193,-0.0625139339958162
NP_721921.1,0.007929880371624,0.0355774930563937,0.106216459389597
NP_721922.1,0.113759231923718,0.177151701165122,-0.120732642498743
NP_721923.1,0.203074101974158,0.263284027642207,0.0616554719756285
NP_721924.1,0.0448918490894364,0.0972663161503472,0.068768758355758
NP_721925.1,0.217430864037262,0.278174761569567,0.0653910140678587
NP_721926.1,0.271060705134115,0.328187837674742,0.0569915772212024
NP_721927.1,0.0963036149582994,0.158270790019554,0.0258405337634035
NP_721928.1,0.484015425350355,0.53030549119762,-0.107223937457185
NP_721930.1,0.070570226769381,0.129832037947319,-0.0445716029213164
NP_721931.1,0.0265373581850794,0.0698783850693476,-0.0341827884864458
NP_721932.1,0.108007416806114,0.17124862185479,0.0180547769683997
NP_721933.1,0.807284678313081,0.831389267343219,-0.55540371269777
NP_721934.1,0.48286525547086,0.52934137407242,-0.750666570267794
NP_721935.1,0.945197740602988,0.954491968392152,-0.440904975191612
NP_721936.1,0.824102857455937,0.846574461329932,-0.49389299215954
NP_721937.1,0.585813727259188,0.627108793279098,-0.32171044671244
NP_721940.1,0.0382522225692195,0.0879965341636079,-0.0389687608312561
NP_721942.1,0.0157661618130794,0.0513054999864163,0.254656691924091
NP_721943.1,0.00637238673802022,0.0312869815032121,0.265610690676902
NP_721944.1,0.846692925169261,0.867505983476246,-0.398942744800659
NP_721945.1,0.0555715093943038,0.111199782332422,-0.060952420660346
NP_721946.1,0.00462859337972294,0.0260557885944748,0.0299344301705588
NP_721947.1,0.00588164033106876,0.0298500865506832,0.0309186457691381
NP_721948.1,0.12456824195282,0.188003995366391,-0.020637556361235
NP_721949.1,0.00205915963040802,0.0158191910430169,0.0543793737124851
NP_721950.1,0.114961455944839,0.178454431217068,0.00788735217666018
NP_721951.1,0.11098946430668,0.17517356249417,0.0214560250794644
NP_721952.1,0.176068469825388,0.238203130102166,-0.0102222913444291
NP_721953.1,0.0164564584805426,0.0524699877387221,0.028547430867756
NP_721954.1,0.228631852319192,0.287878745220959,-0.135864905653873
NP_721955.1,0.00933963069277439,0.0388457251107113,0.022032503211819
NP_721956.1,0.0268269629183094,0.0704477484677856,-0.0291001770805167
NP_721957.1,0.032489015982466,0.0795574778870636,-0.0113656983070595
NP_721958.1,2.79560519212067e-08,5.4765905713644e-06,0.270945246119049
NP_721959.1,0.000906877554969036,0.0102101904033583,0.137019052691286
NP_721960.1,0.183790034703695,0.245537938419213,0.0290042213672493
NP_721961.1,0.0143245962242811,0.0493803523192267,0.0873559325478759
NP_721962.1,0.037905968065501,0.0874650075857674,0.056080080694506
NP_721964.1,0.0815492781689829,0.142511182812701,0.0373767940793799
NP_721966.1,3.19047327954288e-05,0.00113638857356809,0.0997937242445515
NP_721967.1,0.0487472611352946,0.102485704432578,0.171186322225208
NP_721968.1,0.0574886088617787,0.11387278539962,0.049546845492801
NP_721969.1,0.190344582786204,0.251350677500544,0.0450652523293019
NP_721970.1,0.00494625903087243,0.0269158928929975,0.00670686995745496
NP_721971.1,0.01848738629872,0.0565703294130354,0.0678040748760567
NP_721972.1,0.00351763930327536,0.0220161514220972,0.0683259447433856
NP_721973.1,0.311571160477662,0.366147512522939,0.0127048208445883
NP_721974.1,0.316818944742931,0.370591159421275,-0.0192812190286602
NP_721975.1,0.010029329856226,0.0406863888296098,0.031969574467103
NP_721976.1,0.0362857305747729,0.085028404540646,-0.0267934133791496
NP_721977.1,0.00045671054922678,0.00667683556668106,0.128462018304381
NP_721979.1,0.130419567436836,0.193848203800274,-0.0333225679553611
NP_721980.1,0.196609046120124,0.256429508221919,-0.201592425017922
NP_721981.1,0.125591405065875,0.18876227891516,0.0408656229619625
NP_721983.1,0.0811397171632745,0.141922058859692,-0.116387932616286
NP_721984.1,0.884127573848785,0.902556496701287,-0.463581606590534
NP_721985.1,0.0212696603690791,0.0613685246961722,0.195146977508273
NP_721986.1,0.189324288017883,0.250429570010004,0.127850938972632
NP_721987.1,0.000469314783305895,0.00681027896663887,0.0130227113673351
NP_721988.1,0.00375043230492614,0.0228170710725165,0.114209779328754
NP_721989.1,0.281021890982228,0.33795081917384,0.0356716466635674
NP_721990.1,0.497566412348726,0.5439356036781,-0.153586737058099
NP_721991.1,0.0463006504999257,0.0993460836027978,-0.0369757198245063
NP_721992.1,0.000194508091845735,0.00396918074922703,0.111628640783564
NP_721993.1,0.0761466560475716,0.136229496983738,0.0842775281962869
NP_721994.1,0.00262849694157895,0.0185892617637298,0.109090794379167
NP_721995.1,0.0232961702104234,0.0645504914317105,-0.00689135412323
NP_721996.1,0.062250211678912,0.119210211907614,-0.074246873191283
NP_721997.1,0.0125715079308117,0.0458860280616409,0.00978947510952247
NP_721998.1,0.0546265177866909,0.110096037391078,-0.0224752521800737
NP_721999.1,0.0773887298649902,0.137572161348018,0.0839406966069273
NP_722000.1,0.278069357280581,0.335843323620628,0.0102555349827337
NP_722001.1,0.274494019360996,0.331934434523575,-0.0382747848435045
NP_722002.1,0.0846265196884859,0.145776405658226,-0.00342450314218293
NP_722003.1,0.0222668307698691,0.0626385159118095,-0.0361952814468415
NP_722004.1,0.00494067343505452,0.0269158928929975,0.156739466316586
NP_722005.1,0.278664207820835,0.33635439502219,-0.0683910653876828
NP_722006.1,0.0153847277845438,0.0509960773771933,-0.0265430909401698
NP_722007.1,0.0777141610730085,0.137775603205451,-0.0883370317584114
NP_722008.1,0.0858594185594623,0.146898341448023,-0.147516707865964
NP_722009.1,0.0739618677328679,0.134297116662562,-0.0442142251007227
NP_722012.1,0.28582839672225,0.342679210023799,-0.0951407407617208
NP_722013.1,0.0298306900785629,0.075404286276006,-0.0390334268751899
NP_722014.1,0.112900141617114,0.176795665410013,-0.121601440376737
NP_722015.1,0.0214996402477317,0.0614266454804376,0.312064464124305
NP_722016.1,0.0194815044524618,0.0582655985209423,0.0610432115920355
NP_722017.1,0.0350060620269859,0.0826370553398037,-0.000478362092028692
NP_722018.1,0.192740372561787,0.253578502248852,0.00365230239668719
NP_722019.1,0.134193052641956,0.197988091099239,0.0327209880513522
NP_722020.1,0.140763706284805,0.205150956680411,0.0223843955330716
NP_722021.1,0.0720308241199561,0.131630955644584,0.0288342766662155
NP_722022.1,0.322779731184643,0.376384222256378,0.00370114062481066
NP_722023.1,0.279891617901637,0.337212594999574,-0.0512508572998784
NP_722024.1,0.164129538305067,0.227989746566387,0.157671601136477
NP_722025.1,0.100660885294247,0.162836229802998,-0.0868820919607263
NP_722027.1,0.0399278485099132,0.0904261910184046,-0.119942514650088
NP_722028.1,0.152092789141974,0.216517074148582,-0.0975664809616729
NP_722029.1,0.117885786650645,0.181412612764033,-0.14186168511529
NP_722030.1,0.296217822724844,0.351053063955215,-0.249160718639856
NP_722031.1,0.104933565869341,0.167261884083026,0.0582193110423893
NP_722032.1,0.051082841868243,0.105895542031628,-0.0308981610798829
NP_722036.1,0.0131689433822318,0.0466509223974542,0.169727024909909
NP_722039.1,0.0521235235402146,0.107371169942461,0.0927379179412528
NP_722040.1,0.000424719484222061,0.00637897968189243,0.0267644323533927
NP_722041.1,0.00137212576605507,0.0131121676863507,0.0715712352563842
NP_722042.1,0.00505459474783425,0.0272781022341799,0.0876252284819941
NP_722043.1,0.00169743765238756,0.0146488121631155,0.162952385688137
NP_722044.1,0.000229903204004818,0.00437262501597512,0.0445021000143985
